# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
250		2792		905931		3468
251		2820		909519		3464
252		2831		913082		3501
253		2803		916661		3458
254		2812		920288		3440
255		2799		923910		3448
256		2839		927496		3449
257		2784		931103		3454
258		2782		934740		3462
259		2767		938310		3463
260		2785		941899		3443
261		2797		945506		3448
262		2797		949131		3433
263		2817		952738		3439
264		2804		956348		3442
265		2779		959957		3444
266		2759		963559		3452
267		2778		967201		3452
268		2797		970809		3446
269		2795		974394		3450
270		2766		977997		3443
271		2795		981591		3435
272		2802		985227		3440
273		2827		988820		3451
274		2768		992454		3428
275		2801		996080		3429
276		2813		999665		3455
277		2787		1003274		3428
278		2747		1006878		3448
279		2733		1010530		3451
280		2727		1014152		3460
281		2719		1017736		3468
282		2714		1021310		3476
283		2742		1024912		3469
284		2713		1028507		3453
285		2712		1032105		3487
286		2689		1035688		3456
287		2724		1039242		3457
288		2702		1042902		3469
289		2710		1046500		3476
290		2708		1050112		3456
291		2667		1053690		3462
292		2703		1057267		3448
293		2714		1060839		3468
294		2737		1064455		3463
295		2748		1068022		3489
296		2738		1071685		3465
297		2705		1075280		3473
298		2711		1078910		3510
299		2707		1082512		3504
300		2677		1086123		3493
301		2658		1089705		3482
302		2659		1093244		3460
303		2636		1096819		3451
304		2641		1100444		3478
305		2632		1104033		3478
306		2625		1107610		3460
307		2641		1111249		3478
308		2659		1114860		3483
309		2637		1118512		3491
310		2681		1122119		3482
311		2708		1125752		3486
312		2673		1129275		3491
313		2641		1132875		3478
314		2640		1136480		3508
315		2627		1140085		3498
316		2628		1143679		3494
317		2643		1147267		3471
318		2630		1150911		3483
319		2676		1154509		3478
320		2673		1158111		3483
321		2649		1161709		3472
322		2639		1165343		3486
323		2583		1168968		3484
324		2555		1172521		3488
325		2561		1176212		3467
326		2575		1179824		3472
327		2562		1183440		3475
328		2526		1187056		3494
329		2524		1190666		3494
330		2505		1194281		3463
331		2529		1197884		3491
332		2549		1201485		3490
333		2510		1205088		3481
334		2523		1208718		3506
335		2524		1212343		3505
336		2508		1215961		3479
337		2465		1219561		3476
338		2474		1223181		3487
339		2453		1226781		3489
340		2462		1230329		3486
341		2478		1233961		3491
342		2492		1237583		3477
343		2499		1241191		3493
344		2512		1244771		3486
345		2489		1248355		3476
346		2499		1251949		3474
347		2473		1255565		3481
348		2488		1259212		3478
349		2495		1262802		3470
350		2495		1266406		3471
351		2512		1270010		3469
352		2518		1273550		3506
353		2512		1277118		3502
354		2489		1280715		3486
355		2489		1284259		3479
356		2513		1287906		3488
357		2506		1291483		3499
358		2481		1295059		3501
359		2457		1298671		3507
360		2448		1302276		3481
361		2486		1305835		3487
362		2471		1309480		3486
363		2508		1313051		3500
364		2508		1316672		3495
365		2522		1320266		3487
366		2519		1323829		3493
367		2500		1327445		3490
368		2481		1331069		3483
369		2489		1334628		3482
370		2462		1338203		3492
371		2482		1341789		3500
372		2494		1345391		3491
373		2476		1348985		3494
374		2533		1352592		3481
375		2501		1356200		3454
376		2487		1359798		3463
377		2457		1363420		3475
378		2434		1367026		3503
379		2439		1370656		3476
380		2392		1374271		3485
381		2398		1377882		3497
382		2363		1381456		3488
383		2371		1385042		3481
384		2405		1388647		3501
385		2356		1392268		3497
386		2375		1395861		3485
387		2407		1399483		3476
388		2359		1403110		3484
389		2342		1406711		3485
390		2353		1410311		3476
391		2346		1413919		3467
392		2323		1417507		3470
393		2352		1421095		3452
394		2338		1424731		3468
395		2352		1428301		3474
396		2332		1431899		3485
397		2315		1435480		3475
398		2321		1439111		3464
399		2349		1442720		3461
400		2379		1446282		3463
401		2359		1449842		3458
402		2338		1453428		3466
403		2313		1457024		3473
404		2316		1460627		3473
405		2294		1464195		3456
406		2271		1467793		3472
407		2278		1471448		3468
408		2253		1475063		3456
409		2271		1478616		3440
410		2311		1482199		3462
411		2269		1485813		3464
412		2251		1489427		3459
413		2248		1492995		3467
414		2267		1496560		3463
415		2247		1500160		3477
416		2248		1503746		3485
417		2261		1507360		3492
418		2335		1510948		3490
419		2329		1514544		3498
420		2331		1518181		3505
421		2321		1521798		3486
422		2286		1525417		3496
423		2339		1528980		3507
424		2331		1532540		3486
425		2354		1536128		3484
426		2356		1539724		3491
427		2309		1543325		3504
428		2309		1546919		3465
429		2313		1550511		3504
430		2308		1554151		3501
431		2304		1557730		3484
432		2312		1561392		3473
433		2310		1565002		3484
434		2311		1568642		3483
435		2308		1572220		3476
436		2298		1575828		3478
437		2279		1579416		3474
438		2302		1582963		3490
439		2289		1586585		3480
440		2288		1590186		3464
441		2270		1593785		3474
442		2288		1597372		3485
443		2323		1600957		3470
444		2329		1604602		3478
445		2329		1608217		3476
446		2300		1611802		3471
447		2343		1615429		3484
448		2326		1619068		3466
449		2301		1622671		3472
450		2310		1626316		3465
451		2308		1629957		3495
452		2274		1633559		3483
453		2257		1637142		3481
454		2228		1640766		3489
455		2239		1644383		3487
456		2259		1647932		3465
457		2242		1651541		3458
458		2258		1655168		3469
459		2254		1658760		3477
460		2261		1662310		3495
461		2245		1665855		3470
462		2223		1669444		3484
463		2204		1673037		3462
464		2210		1676600		3472
465		2220		1680184		3482
466		2237		1683762		3469
467		2246		1687384		3471
468		2239		1691000		3462
469		2238		1694563		3470
470		2221		1698198		3487
471		2215		1701826		3480
472		2204		1705446		3482
473		2209		1709070		3487
474		2219		1712653		3471
475		2199		1716230		3483
476		2203		1719865		3475
477		2213		1723494		3467
478		2208		1727076		3479
479		2177		1730677		3492
480		2140		1734291		3473
481		2151		1737905		3469
482		2159		1741524		3476
483		2130		1745139		3483
484		2110		1748738		3487
485		2135		1752365		3478
486		2153		1755919		3469
487		2165		1759508		3467
488		2144		1763104		3477
489		2131		1766688		3466
490		2169		1770239		3459
491		2148		1773777		3450
492		2168		1777385		3462
493		2136		1781002		3474
494		2142		1784604		3471
495		2147		1788199		3473
496		2107		1791818		3462
497		2129		1795395		3469
498		2125		1799045		3467
499		2118		1802652		3474
500		2144		1806282		3480
501		2120		1809871		3466
502		2091		1813463		3461
503		2098		1817056		3469
504		2122		1820651		3469
505		2127		1824251		3485
506		2121		1827821		3495
507		2093		1831446		3490
508		2096		1835065		3486
509		2093		1838686		3486
510		2124		1842306		3500
511		2115		1845930		3484
512		2133		1849570		3490
513		2120		1853181		3485
514		2099		1856810		3484
515		2113		1860386		3496
516		2130		1864044		3484
517		2118		1867643		3495
518		2114		1871198		3510
519		2131		1874814		3486
520		2122		1878439		3503
521		2087		1882081		3494
522		2095		1885677		3500
523		2113		1889267		3473
524		2145		1892849		3459
525		2130		1896481		3476
526		2170		1900067		3468
527		2138		1903669		3476
528		2147		1907210		3479
529		2157		1910852		3486
530		2144		1914424		3491
531		2173		1918044		3485
532		2184		1921630		3483
533		2191		1925275		3473
534		2116		1928936		3467
535		2107		1932589		3473
536		2130		1936214		3493
537		2094		1939842		3482
538		2120		1943466		3489
539		2175		1947056		3498
540		2155		1950679		3479
541		2139		1954300		3482
542		2115		1957922		3477
543		2113		1961551		3477
544		2107		1965141		3479
545		2090		1968752		3489
546		2086		1972303		3496
547		2129		1975909		3494
548		2118		1979536		3484
549		2143		1983213		3483
550		2136		1986788		3484
551		2109		1990423		3498
552		2085		1994023		3502
553		2075		1997641		3496
554		2088		2001279		3491
555		2097		2004840		3496
556		2079		2008441		3500
557		2085		2012009		3491
558		2095		2015642		3496
559		2092		2019218		3493
560		2067		2022839		3497
561		2085		2026435		3498
562		2091		2030058		3479
563		2104		2033661		3482
564		2097		2037276		3486
565		2122		2040857		3482
566		2133		2044507		3495
567		2148		2048165		3507
568		2139		2051771		3494
569		2128		2055362		3507
570		2130		2059006		3503
571		2135		2062626		3486
572		2132		2066254		3496
573		2103		2069870		3496
574		2136		2073497		3486
575		2149		2077101		3494
576		2137		2080726		3507
577		2138		2084346		3501
578		2140		2087932		3516
579		2125		2091496		3505
580		2120		2095097		3491
581		2130		2098758		3500
582		2146		2102362		3502
583		2123		2105987		3491
584		2109		2109549		3503
585		2149		2113187		3520
586		2144		2116808		3497
587		2095		2120384		3494
588		2075		2124013		3494
589		2121		2127604		3492
590		2117		2131226		3506
591		2119		2134816		3483
592		2100		2138395		3486
593		2138		2142002		3498
594		2148		2145606		3512
595		2179		2149175		3501
596		2213		2152749		3495
597		2196		2156361		3491
598		2198		2159933		3488
599		2205		2163565		3514
600		2199		2167136		3512
601		2169		2170716		3506
602		2125		2174335		3506
603		2188		2177911		3492
604		2177		2181592		3514
605		2174		2185213		3508
606		2156		2188785		3493
607		2152		2192384		3492
608		2180		2195986		3481
609		2154		2199591		3486
610		2174		2203196		3495
611		2172		2206814		3499
612		2159		2210447		3493
613		2157		2214073		3498
614		2161		2217662		3479
615		2144		2221295		3478
616		2105		2224892		3491
617		2092		2228493		3504
618		2078		2232078		3496
619		2119		2235694		3498
620		2082		2239301		3507
621		2052		2242916		3498
622		2086		2246509		3484
623		2094		2250093		3498
624		2097		2253701		3483
625		2080		2257325		3504
626		2070		2260926		3508
627		2115		2264552		3488
628		2104		2268175		3501
629		2093		2271777		3482
630		2098		2275387		3492
631		2053		2279067		3491
632		2042		2282654		3484
633		2044		2286251		3497
634		2045		2289838		3513
635		2033		2293411		3505
636		2028		2297001		3485
637		2052		2300611		3495
638		2073		2304242		3507
639		2057		2307839		3499
640		2051		2311445		3498
641		2061		2315033		3492
642		2066		2318646		3499
643		2074		2322261		3494
644		2085		2325825		3507
645		2105		2329455		3511
646		2118		2333084		3491
647		2139		2336669		3479
648		2099		2340244		3479
649		2108		2343820		3511
650		2122		2347455		3496
651		2112		2351022		3509
652		2118		2354588		3530
653		2102		2358189		3510
654		2122		2361793		3511
655		2089		2365394		3520
656		2126		2368999		3495
657		2124		2372606		3500
658		2104		2376249		3522
659		2084		2379852		3512
660		2091		2383438		3506
661		2099		2387029		3491
662		2092		2390611		3488
663		2076		2394224		3510
664		2087		2397823		3499
665		2099		2401393		3512
666		2096		2404952		3523
667		2098		2408604		3503
668		2102		2412225		3499
669		2104		2415832		3503
670		2121		2419432		3512
671		2133		2423018		3506
672		2124		2426564		3511
673		2124		2430164		3502
674		2135		2433814		3519
675		2092		2437445		3508
676		2089		2441064		3496
677		2055		2444664		3491
678		2119		2448258		3498
679		2089		2451849		3494
680		2088		2455465		3506
681		2085		2459075		3499
682		2084		2462641		3511
683		2099		2466252		3503
684		2079		2469894		3502
685		2060		2473539		3499
686		2065		2477199		3499
687		2083		2480818		3510
688		2093		2484412		3507
689		2076		2488030		3508
690		2079		2491607		3499
691		2072		2495228		3508
692		2047		2498858		3506
693		2028		2502447		3525
694		2051		2506053		3522
695		2062		2509696		3504
696		2076		2513267		3506
697		2086		2516838		3493
698		2077		2520459		3488
699		2112		2524041		3491
700		2117		2527615		3478
701		2111		2531274		3506
702		2096		2534868		3487
703		2075		2538453		3490
704		2071		2542050		3509
705		2046		2545660		3511
706		2041		2549277		3509
707		2028		2552855		3502
708		2031		2556445		3473
709		2046		2560087		3494
710		2051		2563757		3488
711		2053		2567332		3480
712		2072		2570922		3467
713		2028		2574548		3491
714		2041		2578173		3497
715		2048		2581773		3478
716		2027		2585378		3488
717		2027		2588990		3476
718		1994		2592576		3470
719		1996		2596195		3482
720		1996		2599792		3488
721		1997		2603400		3492
722		1993		2606999		3502
723		1959		2610606		3504
724		1964		2614217		3491
725		1963		2617865		3487
726		1988		2621458		3503
727		1978		2625041		3498
728		1974		2628615		3500
729		1957		2632251		3499
730		1951		2635831		3483
731		1958		2639411		3482
732		1970		2643023		3490
733		1959		2646613		3488
734		1977		2650239		3483
735		1983		2653849		3478
736		1940		2657421		3482
737		1923		2661072		3485
738		1957		2664718		3472
739		1934		2668349		3482
740		1938		2671983		3479
741		1935		2675606		3492
742		1975		2679257		3467
743		1982		2682837		3466
744		1973		2686395		3497
745		1975		2689997		3482
746		1964		2693598		3484
747		1986		2697192		3468
748		1967		2700758		3487
749		1978		2704369		3491
750		1951		2707980		3479
751		1938		2711604		3485
752		1908		2715211		3489
753		1909		2718789		3495
754		1898		2722381		3477
755		1935		2725970		3480
756		1951		2729616		3480
757		1967		2733176		3487
758		1974		2736768		3472
759		1997		2740361		3473
760		2011		2743961		3476
761		1994		2747590		3478
762		1966		2751235		3481
763		1974		2754857		3484
764		2001		2758481		3496
765		1965		2762090		3493
766		1954		2765726		3484
767		1961		2769335		3477
768		1978		2772948		3469
769		1980		2776549		3475
770		1978		2780151		3480
771		1986		2783740		3468
772		1994		2787326		3471
773		2015		2790932		3476
774		2006		2794555		3481
775		1998		2798211		3494
776		1978		2801842		3489
777		1990		2805443		3500
778		1979		2809070		3494
779		1965		2812635		3502
780		1991		2816291		3509
781		1960		2819895		3491
782		1978		2823516		3486
783		1952		2827131		3459
784		1946		2830747		3495
785		1923		2834372		3483
786		1920		2838002		3483
787		1934		2841609		3494
788		1938		2845251		3482
789		1940		2848876		3486
790		1948		2852424		3464
791		1946		2856046		3469
792		1915		2859626		3481
793		1878		2863234		3476
794		1900		2866851		3481
795		1929		2870493		3496
796		1935		2874069		3482
797		1904		2877645		3490
798		1933		2881242		3484
799		1939		2884824		3479
800		1932		2888421		3486
801		1941		2892028		3486
802		1949		2895609		3483
803		1972		2899229		3473
804		1961		2902787		3470
805		1976		2906432		3476
806		1957		2910015		3478
807		1929		2913597		3455
808		1941		2917157		3469
809		1943		2920752		3461
810		1952		2924314		3471
811		1943		2927936		3477
812		1928		2931526		3464
813		1928		2935086		3470
814		1980		2938725		3472
815		1961		2942308		3476
816		1981		2945953		3484
817		1965		2949572		3482
818		1976		2953193		3485
819		1987		2956781		3483
820		1963		2960368		3475
821		1976		2963973		3463
822		1968		2967549		3464
823		1978		2971152		3471
824		1977		2974739		3483
825		1969		2978351		3486
826		1966		2981926		3473
827		1964		2985531		3479
828		1974		2989146		3484
829		1944		2992775		3487
830		1936		2996359		3472
831		1939		2999946		3476
832		1922		3003567		3480
833		1950		3007172		3484
834		1972		3010730		3471
835		1971		3014302		3477
836		1943		3017890		3478
837		1937		3021454		3483
838		1949		3025051		3465
839		1943		3028689		3467
840		1931		3032291		3451
841		1876		3035902		3464
842		1911		3039506		3468
843		1911		3043108		3469
844		1918		3046691		3445
845		1879		3050319		3450
846		1903		3053983		3449
847		1896		3057522		3462
848		1926		3061145		3469
849		1894		3064710		3470
850		1892		3068331		3471
851		1886		3071888		3461
852		1865		3075506		3453
853		1894		3079132		3440
854		1893		3082760		3457
855		1877		3086361		3469
856		1879		3089991		3476
857		1879		3093640		3471
858		1863		3097244		3488
859		1857		3100842		3461
860		1872		3104451		3465
861		1894		3108063		3477
862		1891		3111635		3469
863		1857		3115262		3472
864		1879		3118858		3480
865		1871		3122445		3466
866		1874		3126056		3461
867		1877		3129634		3470
868		1898		3133296		3466
869		1883		3136935		3466
870		1891		3140541		3468
871		1887		3144107		3471
872		1887		3147699		3482
873		1878		3151287		3487
874		1862		3154891		3456
875		1865		3158539		3459
876		1865		3162142		3457
877		1858		3165756		3465
878		1838		3169363		3465
879		1848		3172966		3463
880		1855		3176549		3466
881		1866		3180148		3487
882		1856		3183758		3470
883		1817		3187418		3487
884		1844		3191022		3479
885		1849		3194675		3485
886		1856		3198267		3462
887		1847		3201803		3459
888		1866		3205435		3467
889		1874		3208974		3485
890		1881		3212571		3473
891		1903		3216169		3477
892		1893		3219749		3469
893		1884		3223375		3469
894		1882		3226993		3472
895		1898		3230606		3471
896		1879		3234204		3462
897		1911		3237786		3464
898		1939		3241402		3465
899		1900		3245027		3463
900		1892		3248653		3477
901		1886		3252259		3467
902		1896		3255874		3487
903		1912		3259485		3480
904		1907		3263104		3470
905		1889		3266723		3470
906		1871		3270355		3468
907		1900		3273939		3482
908		1889		3277512		3454
909		1873		3281090		3476
910		1907		3284666		3475
911		1893		3288249		3470
912		1914		3291822		3454
913		1915		3295416		3467
914		1891		3299001		3478
915		1925		3302540		3472
916		1911		3306162		3481
917		1880		3309760		3476
918		1879		3313389		3460
919		1841		3317012		3468
920		1904		3320654		3471
921		1880		3324230		3481
922		1872		3327851		3474
923		1865		3331473		3488
924		1839		3335056		3476
925		1855		3338671		3466
926		1857		3342254		3466
927		1875		3345821		3463
928		1852		3349433		3472
929		1859		3353026		3485
930		1861		3356618		3490
931		1863		3360211		3470
932		1868		3363821		3468
933		1900		3367445		3468
934		1859		3371077		3478
935		1861		3374699		3487
936		1863		3378301		3478
937		1868		3381937		3487
938		1879		3385548		3490
939		1868		3389158		3478
940		1878		3392760		3482
941		1870		3396339		3466
942		1880		3399890		3462
943		1861		3403500		3471
944		1863		3407090		3471
945		1855		3410671		3458
946		1874		3414236		3451
947		1894		3417855		3468
948		1882		3421433		3470
949		1868		3425045		3452
950		1861		3428640		3451
951		1847		3432213		3476
952		1858		3435818		3472
953		1876		3439448		3465
954		1864		3443015		3481
955		1847		3446607		3478
956		1835		3450200		3470
957		1835		3453818		3471
958		1830		3457390		3482
959		1847		3461028		3454
960		1840		3464596		3470
961		1842		3468243		3465
962		1845		3471901		3459
963		1851		3475472		3473
964		1824		3479067		3466
965		1835		3482598		3469
966		1854		3486137		3480
967		1875		3489745		3487
968		1880		3493360		3473
969		1871		3496927		3473
970		1893		3500578		3489
971		1919		3504201		3488
972		1893		3507831		3476
973		1903		3511462		3482
974		1890		3515055		3503
975		1887		3518673		3481
976		1892		3522330		3495
977		1897		3525970		3492
978		1878		3529594		3499
979		1878		3533188		3499
980		1869		3536791		3493
981		1860		3540420		3512
982		1860		3544024		3506
983		1901		3547625		3492
984		1890		3551235		3499
985		1892		3554845		3474
986		1929		3558413		3480
987		1918		3562019		3486
988		1934		3565677		3493
989		1911		3569292		3503
990		1915		3572859		3501
991		1917		3576476		3489
992		1921		3580077		3497
993		1948		3583691		3486
994		1920		3587244		3506
995		1899		3590907		3501
996		1868		3594510		3516
997		1903		3598088		3483
998		1895		3601707		3489
999		1879		3605320		3498
