# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8755		3650		3041
1		8087		7248		3140
2		7642		10798		3132
3		7429		14393		3158
4		7172		17955		3189
5		6958		21532		3228
6		6771		25165		3255
7		6480		28768		3233
8		6384		32363		3266
9		6229		36004		3262
10		6076		39585		3279
11		6060		43199		3263
12		6005		46802		3293
13		5908		50385		3285
14		5868		53943		3297
15		5724		57495		3289
16		5624		61067		3327
17		5531		64659		3279
18		4962		65625		3282
19		4662		66374		3267
20		4457		67039		3288
21		4273		67634		3264
22		4093		68222		3264
23		3923		68675		3255
24		3816		69039		3245
25		3702		69400		3257
26		3603		69729		3258
27		3512		70038		3265
28		3429		70411		3265
29		3364		70701		3258
30		3263		70959		3279
31		3196		71237		3284
32		3133		71490		3267
33		3086		71729		3276
34		3030		71931		3272
35		2989		72121		3270
36		2935		72313		3287
37		2902		72496		3278
38		2874		72665		3280
39		2836		72813		3277
40		2819		72969		3282
41		2805		73109		3287
42		2774		73242		3279
43		2742		73361		3286
44		2718		73499		3295
45		2698		73615		3306
46		2674		73729		3300
47		2635		73834		3305
48		2628		73925		3314
49		2601		74017		3297
50		2586		74098		3308
51		2563		74170		3310
52		2544		74231		3318
53		2525		74303		3304
54		2521		74362		3307
55		2508		74428		3316
56		2501		74491		3299
57		2493		74565		3303
58		2485		74614		3308
59		2478		74673		3304
60		2461		74725		3300
61		2444		74769		3307
62		2446		74836		3301
63		2446		74880		3297
64		2428		74926		3301
65		2420		74965		3307
66		2415		75014		3292
67		2420		75064		3294
68		2419		75118		3303
69		2412		75166		3303
70		2403		75212		3302
71		2398		75266		3303
72		2393		75304		3301
73		2380		75342		3307
74		2371		75379		3302
75		2362		75409		3301
76		2358		75442		3310
77		2356		75476		3312
78		2343		75509		3307
79		2348		75531		3310
80		2346		75560		3304
81		2348		75597		3311
82		2345		75628		3310
83		2339		75658		3307
84		2337		75683		3312
85		2328		75705		3313
86		2326		75733		3312
87		2320		75761		3309
88		2308		75784		3308
89		2310		75808		3311
90		2313		75825		3312
91		2307		75852		3310
92		2306		75872		3308
93		2296		75888		3301
94		2298		75903		3303
95		2294		75929		3303
96		2292		75939		3304
97		2295		75953		3307
98		2292		75962		3309
99		2292		75975		3315
100		2287		75993		3311
101		2295		76019		3316
102		2293		76047		3318
103		2282		76067		3319
104		2286		76091		3319
105		2284		76113		3317
106		2289		76131		3319
107		2283		76156		3314
108		2277		76185		3312
109		2273		76200		3315
110		2266		76217		3315
111		2266		76236		3316
