# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
250		2749		903580		3466
251		2738		907229		3469
252		2737		910794		3437
253		2703		914383		3459
254		2750		917945		3462
255		2760		921539		3466
256		2768		925150		3450
257		2766		928785		3437
258		2746		932384		3437
259		2752		935961		3436
260		2774		939532		3427
261		2753		943143		3417
262		2723		946769		3448
263		2697		950392		3437
264		2690		953976		3445
265		2663		957577		3453
266		2642		961199		3451
267		2674		964828		3446
268		2683		968398		3465
269		2700		972027		3468
270		2710		975636		3438
271		2722		979278		3467
272		2726		982907		3447
273		2732		986485		3446
274		2771		990122		3457
275		2759		993730		3485
276		2727		997361		3478
277		2763		1000960		3464
278		2746		1004582		3474
279		2713		1008186		3480
280		2731		1011753		3484
281		2729		1015364		3483
282		2719		1018953		3469
283		2736		1022520		3479
284		2730		1026079		3490
285		2729		1029766		3477
286		2693		1033318		3505
287		2677		1036877		3506
288		2684		1040476		3492
289		2697		1044102		3500
290		2687		1047744		3472
291		2689		1051352		3491
292		2680		1054942		3461
293		2656		1058548		3470
294		2642		1062154		3471
295		2642		1065751		3495
296		2632		1069385		3483
297		2621		1072991		3477
298		2607		1076555		3469
299		2626		1080165		3480
300		2609		1083752		3450
301		2607		1087353		3466
302		2612		1091018		3481
303		2610		1094610		3492
304		2587		1098210		3468
305		2561		1101806		3462
306		2561		1105411		3469
307		2603		1108988		3488
308		2632		1112563		3478
309		2594		1116191		3468
310		2617		1119782		3485
311		2624		1123391		3467
312		2635		1126994		3474
313		2634		1130652		3477
314		2599		1134266		3463
315		2563		1137832		3460
316		2585		1141423		3494
317		2553		1144994		3476
318		2554		1148542		3458
319		2548		1152100		3478
320		2564		1155739		3455
321		2554		1159338		3458
322		2553		1162945		3479
323		2557		1166523		3463
324		2606		1170095		3465
325		2573		1173663		3464
326		2576		1177236		3470
327		2601		1180829		3478
328		2610		1184418		3475
329		2606		1188019		3481
330		2574		1191631		3455
331		2579		1195174		3473
332		2574		1198798		3466
333		2584		1202379		3468
334		2608		1205997		3456
335		2602		1209593		3450
336		2612		1213224		3462
337		2588		1216836		3467
338		2564		1220418		3477
339		2546		1223999		3480
340		2525		1227556		3476
341		2540		1231150		3482
342		2529		1234710		3482
343		2485		1238240		3463
344		2468		1241806		3480
345		2463		1245428		3471
346		2488		1249036		3473
347		2517		1252603		3480
348		2467		1256232		3473
349		2468		1259810		3479
350		2486		1263390		3474
351		2506		1266969		3498
352		2504		1270552		3462
353		2505		1274121		3490
354		2520		1277778		3470
355		2505		1281340		3484
356		2471		1284965		3460
357		2492		1288596		3471
358		2480		1292231		3479
359		2475		1295813		3452
360		2486		1299390		3444
361		2460		1302998		3454
362		2456		1306574		3466
363		2480		1310178		3463
364		2515		1313801		3471
365		2506		1317423		3467
366		2482		1321072		3482
367		2506		1324707		3479
368		2474		1328302		3480
369		2490		1331919		3493
370		2511		1335481		3480
371		2526		1339111		3450
372		2493		1342720		3461
373		2523		1346313		3475
374		2491		1349905		3497
375		2455		1353531		3481
376		2430		1357112		3479
377		2413		1360720		3472
378		2419		1364291		3473
379		2409		1367840		3480
380		2409		1371444		3487
381		2402		1375021		3493
382		2411		1378602		3489
383		2448		1382163		3485
384		2424		1385760		3492
385		2378		1389316		3475
386		2387		1392932		3462
387		2390		1396546		3491
388		2397		1400122		3468
389		2379		1403753		3475
390		2360		1407351		3467
391		2366		1410943		3477
392		2363		1414518		3477
393		2377		1418201		3470
394		2352		1421773		3470
395		2372		1425369		3464
396		2342		1429003		3477
397		2366		1432617		3462
398		2381		1436189		3477
399		2374		1439851		3467
400		2380		1443448		3466
401		2366		1447080		3458
402		2369		1450648		3475
403		2376		1454269		3456
404		2372		1457877		3464
405		2375		1461434		3457
406		2383		1465032		3471
407		2397		1468625		3464
408		2382		1472257		3466
409		2380		1475859		3455
410		2374		1479468		3470
411		2395		1483084		3476
412		2396		1486735		3481
413		2381		1490399		3466
414		2392		1494000		3488
415		2371		1497579		3455
416		2375		1501221		3462
417		2355		1504834		3486
